year,Incipient to wetness impregnation,Wet impregnation,Co-impregnation,Co-precipitation,Sol-gel,Sequential impregnation, calcTemperature (oC),calc Time (h),red Temperature  (oC),red Time (h),red H2 %,Co,Ba,Ca,Cu,Ce,Mn,La,Ni,Pt,Mg,Ir,Au,K,Li,Ru,Rh,Pd,Sr,Y,Zr,Al,Si,Ti,Pr,V,react Temperature (C),reac CH4 %vol,reac CO2 %vol,reac Ar %vol,reac N2 %vol,reac He %vol,GHSV (mgmin/mL),Time on stream (min),CH4 Conversion
2012,0,1,0,0,0,0,600,2,700,2,100,0,0,0,0,0,0,0,4.9533458,0,0,0,0,0,0,0,0,0,0,0,0,95.0466542,0,0,0,0,700,45.45454545,45.45454545,0,9.090909091,0,22.72727273,60,65.3254
2012,0,1,0,0,0,0,700,2,700,2,100,0,0,0,0,0,0,0,4.9533458,0,0,0,0,0,0,0,0,0,0,0,0,95.0466542,0,0,0,0,700,45.45454545,45.45454545,0,9.090909091,0,22.72727273,60,62.9627
2012,0,1,0,0,0,0,800,2,700,2,100,0,0,0,0,0,0,0,4.9533458,0,0,0,0,0,0,0,0,0,0,0,0,95.0466542,0,0,0,0,700,45.45454545,45.45454545,0,9.090909091,0,22.72727273,60,64.0023
2012,0,1,0,0,0,0,900,2,700,2,100,0,0,0,0,0,0,0,4.9533458,0,0,0,0,0,0,0,0,0,0,0,0,95.0466542,0,0,0,0,700,45.45454545,45.45454545,0,9.090909091,0,22.72727273,60,66.9328
2012,0,1,0,0,0,0,500,2,700,2,100,0,0,0,0,0,0,0,4.9533458,0,0,0,0,0,0,0,0,0,0,0,0,95.0466542,0,0,0,0,800,45.45454545,45.45454545,0,9.090909091,0,22.72727273,60,79.4118
2012,0,1,0,0,0,0,600,2,700,2,100,0,0,0,0,0,0,0,4.9533458,0,0,0,0,0,0,0,0,0,0,0,0,95.0466542,0,0,0,0,800,45.45454545,45.45454545,0,9.090909091,0,22.72727273,60,77.8044
2012,0,1,0,0,0,0,700,2,700,2,100,0,0,0,0,0,0,0,4.9533458,0,0,0,0,0,0,0,0,0,0,0,0,95.0466542,0,0,0,0,800,45.45454545,45.45454545,0,9.090909091,0,22.72727273,60,78.845
2012,0,1,0,0,0,0,800,2,700,2,100,0,0,0,0,0,0,0,4.9533458,0,0,0,0,0,0,0,0,0,0,0,0,95.0466542,0,0,0,0,800,45.45454545,45.45454545,0,9.090909091,0,22.72727273,60,80.2628
2012,0,1,0,0,0,0,900,2,700,2,100,0,0,0,0,0,0,0,4.9533458,0,0,0,0,0,0,0,0,0,0,0,0,95.0466542,0,0,0,0,800,45.45454545,45.45454545,0,9.090909091,0,22.72727273,60,86.5966
2012,0,1,0,0,0,0,900,2,700,2,100,0,0,0,0,0,0,0,4.9533458,0,0,0,0,0,0,0,0,0,0,0,0,95.0466542,0,0,0,0,700,45.45454545,45.45454545,0,9.090909091,0,22.72727273,30,73.7
2012,0,1,0,0,0,0,600,2,700,2,100,0,0,0,0,0,0,0,4.9533458,0,0,0,0,0,0,0,0,0,0,0,0,95.0466542,0,0,0,0,700,45.45454545,45.45454545,0,9.090909091,0,22.72727273,30,70.3
2012,0,1,0,0,0,0,900,2,700,2,100,0,0,0,0,0,0,0,4.9533458,0,0,0,0,0,0,0,0,0,0,0,0,95.0466542,0,0,0,0,500,45.45454545,45.45454545,0,9.090909091,0,22.72727273,30,13.8
2012,0,1,0,0,0,0,600,2,700,2,100,0,0,0,0,0,0,0,4.9533458,0,0,0,0,0,0,0,0,0,0,0,0,95.0466542,0,0,0,0,500,45.45454545,45.45454545,0,9.090909091,0,22.72727273,30,10.8
2012,0,1,0,0,0,0,900,2,700,2,100,0,0,0,0,0,0,0,4.9533458,0,0,0,0,0,0,0,0,0,0,0,0,95.0466542,0,0,0,0,700,45.45454545,45.45454545,0,9.090909091,0,22.72727273,540,73
2012,0,1,0,0,0,0,600,2,700,2,100,0,0,0,0,0,0,0,4.9533458,0,0,0,0,0,0,0,0,0,0,0,0,95.0466542,0,0,0,0,700,45.45454545,45.45454545,0,9.090909091,0,22.72727273,540,68
2012,0,1,0,0,0,0,900,2,700,2,100,0,0,0,0,0,0,0,4.9533458,0,0,0,0,0,0,0,0,0,0,0,0,95.0466542,0,0,0,0,500,45.45454545,45.45454545,0,9.090909091,0,22.72727273,540,11.2
2012,0,1,0,0,0,0,600,2,700,2,100,0,0,0,0,0,0,0,4.9533458,0,0,0,0,0,0,0,0,0,0,0,0,95.0466542,0,0,0,0,500,45.45454545,45.45454545,0,9.090909091,0,22.72727273,540,9.3
2012,0,1,0,0,0,0,900,2,0,0,0,0,0,0,0,0,0,0,4.9533458,0,0,0,0,0,0,0,0,0,0,0,0,95.0466542,0,0,0,0,500,45.45454545,45.45454545,0,9.090909091,0,22.72727273,60,0
2012,0,1,0,0,0,0,900,2,0,0,0,0,0,0,0,0,0,0,4.9533458,0,0,0,0,0,0,0,0,0,0,0,0,95.0466542,0,0,0,0,600,45.45454545,45.45454545,0,9.090909091,0,22.72727273,60,0
